source_type,source_id,target_type,target_id,is_match,fg_legacy_name_match_score,fg_legacy_speciality_match
gpo,12559875,pm,2733172,True,83.21,0
gpo,12559875,pm,2733172,True,83.21,0
gpo,12559875,pm,2733172,True,83.21,0
gpo,9233233,pm,895565,False,78.17,0
gpo,9233233,pm,895565,False,78.17,0
gpo,9233233,pm,895565,False,78.17,0
gpo,9313855,pm,2071427,False,66.86,0
gpo,9352416,pm,831479,True,84.02,0
gpo,9352416,pm,831479,True,84.02,0
gpo,9352416,pm,831479,True,84.02,0
gpo,9531631,pm,3724459,True,84.19,0
gpo,9531631,pm,3724459,True,84.19,0
gpo,9531631,pm,3724459,True,84.19,0
gpo,9527804,pm,1098865,True,89.71,0
gpo,9527804,pm,1098865,True,89.71,0
gpo,9527804,pm,1098865,True,89.71,0
gpo,12741009,pm,686579,False,72.06,0
gpo,12628392,pm,3602588,False,78.38,0
gpo,12628392,pm,3602588,False,78.18,0
gpo,12628392,pm,3602588,False,78.38,0
gpo,12631981,pm,1153502,False,76.06,0
gpo,12664071,pm,1158298,False,71.07,0
gpo,12664071,pm,1158298,False,71.07,0
gpo,12664071,pm,1158298,False,71.07,0
gpo,12811076,pm,2457734,False,73.17,0
gpo,12811076,pm,2457734,False,73.17,0
gpo,12811076,pm,2457734,False,73.17,0
gpo,12596611,pm,2618262,True,85.16,0
gpo,12681603,pm,5050743,False,76.35,0
gpo,12681603,pm,5050743,False,76.35,0
gpo,12681603,pm,5050743,False,76.35,0
gpo,12705428,pm,2497631,True,84.33,0
gpo,12705428,pm,2497631,True,84.33,0
gpo,12705428,pm,2497631,True,84.33,0
gpo,12703405,pm,1286450,False,76.28,0
gpo,12703405,pm,1286450,False,76.28,0
gpo,12703405,pm,1286450,False,76.28,0
gpo,12733873,pm,1478637,True,80.4,0
gpo,12761482,pm,4170631,False,79.81,0
gpo,12761482,pm,4170631,False,79.81,0
gpo,12761482,pm,4170631,False,79.81,0
gpo,12417003,pm,254122,False,79.62,0
gpo,12417003,pm,254122,False,76.22,0
gpo,12417003,pm,254122,False,79.62,0
gpo,12426681,pm,2192257,True,91.29,0
gpo,12412795,pm,3255299,True,81.13,0
gpo,12412795,pm,3255299,True,81.13,0
gpo,12451694,pm,3214112,False,77.69,0
gpo,12469832,pm,2650018,False,77.46,0
gpo,12469832,pm,2650018,False,77.46,0
gpo,12386524,pm,1849152,True,89.44,0
gpo,12386524,pm,1849152,True,89.44,0
gpo,12386524,pm,1849152,True,89.44,0
gpo,12462081,pm,1775998,False,77.46,0
gpo,12517219,pm,515171,True,84.76,0
gpo,12532557,pm,2850901,True,85.63,0
gpo,12532557,pm,2850901,True,85.63,0
gpo,12542841,pm,4156533,True,88.19,0
gpo,12542841,pm,4156533,True,88.19,0
gpo,12542841,pm,4156533,True,88.19,0
gpo,12897665,pm,3781637,True,81.65,0
gpo,12897665,pm,3781637,True,81.65,0
gpo,12897665,pm,3781637,True,81.65,0
gpo,9234670,pm,43933,True,84.02,0
gpo,12731165,pm,1980953,True,81.65,0
gpo,12731165,pm,1980953,True,81.65,0
gpo,12731530,pm,4576174,False,72.01,0
gpo,12790578,pm,1152447,True,84.87,0
gpo,12790578,pm,1152447,True,84.87,0
gpo,12790578,pm,1152447,True,84.87,0
gpo,12796261,pm,703493,False,73.79,0
gpo,12892404,pm,301447,False,70.35,2
gpo,12622852,pm,743385,False,66.83,0
gpo,12622852,pm,743385,False,66.83,0
gpo,12622852,pm,743385,False,66.83,0
gpo,12634810,pm,5080517,False,77.46,0
gpo,12634810,pm,5080517,False,77.46,0
gpo,12634810,pm,5080517,False,77.46,0
gpo,12705977,pm,2471111,False,76.92,0
gpo,12812693,pm,2359841,True,82.5,0
gpo,12812693,pm,2359841,True,82.5,0
gpo,12812693,pm,2359841,True,82.5,0
gpo,12743352,pm,2481336,False,77.78,0
gpo,12444191,pm,3428499,False,66.67,0
gpo,12475001,pm,435752,True,80.06,0
gpo,12371401,pm,4945738,True,83.62,0
gpo,12499705,pm,1309802,False,74.73,0
gpo,12516622,pm,4230647,False,72.17,0
gpo,12524605,pm,3629275,True,81.88,0
gpo,12524605,pm,3629275,True,81.68,0
gpo,12524605,pm,3629275,True,81.88,0
gpo,12534030,pm,2937955,False,76.98,0
gpo,12855008,pm,1275574,False,72.63,0
gpo,12858466,pm,2820353,True,84.87,0
gpo,12888067,pm,2972371,False,75.58,0
gpo,12888067,pm,2972371,False,75.98,0
gpo,12888067,pm,2972371,False,75.98,0
gpo,12790457,pm,46291,False,73.79,0
gpo,12790457,pm,46291,False,73.79,0
gpo,12790457,pm,46291,False,73.79,0
gpo,12846187,pm,1911175,False,77.85,0
gpo,12887070,pm,3386881,True,84.33,0
gpo,12887070,pm,3386881,True,84.33,0
gpo,12887070,pm,3386881,True,84.33,0
gpo,9369232,pm,11645,False,76.06,0
gpo,12616228,pm,60120,True,85.35,0
gpo,12616228,pm,60120,True,85.35,0
gpo,12616228,pm,60120,True,85.35,0
gpo,12643038,pm,2947259,True,84.94,0
gpo,12781054,pm,2261908,False,76.27,0
gpo,12781054,pm,2261908,False,76.27,0
gpo,12781054,pm,2261908,False,76.27,0
gpo,12563606,pm,2797192,True,87.0,0
gpo,12575265,pm,4942217,False,76.53,0
gpo,12575265,pm,4942217,False,76.53,0
gpo,12579916,pm,3018676,True,87.0,0
gpo,12740180,pm,94660,True,80.4,0
gpo,12740180,pm,94660,True,80.4,0
gpo,12456289,pm,4291283,False,65.55,0
gpo,12456289,pm,4291283,False,65.55,0
gpo,12456289,pm,4291283,False,65.55,0
gpo,12465953,pm,1267089,True,93.54,0
gpo,12483953,pm,1043905,False,72.17,0
gpo,12483953,pm,1043905,False,72.17,0
gpo,12483953,pm,1043905,False,72.17,0
gpo,12500062,pm,3368864,False,64.12,0
gpo,12522856,pm,376219,False,80.0,0
gpo,12549220,pm,21603,True,87.5,0
gpo,12549220,pm,21603,True,87.5,0
gpo,12549220,pm,21603,True,87.5,0
gpo,12399873,pm,734103,True,80.22,0
gpo,12399873,pm,734103,True,80.22,0
gpo,12399873,pm,734103,True,80.22,0
gpo,12411790,pm,1156752,True,87.5,0
gpo,12411790,pm,1156752,True,87.5,0
gpo,12411790,pm,1156752,True,87.5,0
gpo,12482589,pm,5051427,False,61.87,0
gpo,12482589,pm,5051427,False,61.87,0
gpo,12548448,pm,1253827,False,73.13,0
gpo,12844496,pm,4249504,True,80.07,0
gpo,12844496,pm,4249504,False,79.87,0
gpo,12844496,pm,4249504,False,79.87,0
gpo,9234753,pm,452260,False,71.97,0
gpo,9234753,pm,452260,False,72.16,0
gpo,9234753,pm,452260,False,71.97,0
gpo,9523232,pm,4927884,True,96.08,0
gpo,9523232,pm,4927884,True,96.08,0
gpo,12791521,pm,191813,True,86.67,0
gpo,12791521,pm,191813,True,86.67,0
gpo,12791521,pm,191813,True,86.67,0
gpo,12872221,pm,1053343,False,71.82,0
gpo,9425438,pm,875184,False,78.26,0
gpo,9425438,pm,875184,False,78.26,0
gpo,9425438,pm,875184,False,78.26,0
gpo,9372763,pm,4064311,True,81.45,0
gpo,9372763,pm,4064311,True,81.45,0
gpo,9403979,pm,3917168,True,82.16,0
gpo,12628433,pm,2188174,True,86.09,0
gpo,12628433,pm,2188174,True,86.09,0
gpo,12628433,pm,2188174,True,86.09,0
gpo,12642742,pm,1850073,False,72.06,0
gpo,12676704,pm,1374290,True,80.4,0
gpo,12676704,pm,1374290,True,80.4,0
gpo,12676704,pm,1374290,True,80.4,0
gpo,12710267,pm,2943638,True,82.16,0
gpo,12732766,pm,1737706,True,85.28,0
gpo,12732766,pm,1737706,True,85.28,0
gpo,12732766,pm,1737706,True,85.28,0
gpo,12808123,pm,697498,False,72.73,0
gpo,12808123,pm,697498,False,72.73,0
gpo,12808123,pm,697498,False,72.73,0
gpo,12695514,pm,839409,True,87.31,0
gpo,12695514,pm,839409,True,87.31,0
gpo,12695514,pm,839409,True,87.31,0
gpo,12656559,pm,2793159,False,76.28,0
gpo,12656559,pm,2793159,False,76.28,0
gpo,12656559,pm,2793159,False,76.28,0
gpo,12699254,pm,2958300,True,83.62,0
gpo,12699254,pm,2958300,True,83.62,0
gpo,12699254,pm,2958300,True,83.62,0
gpo,12751836,pm,440981,True,83.41,0
gpo,12751836,pm,440981,True,83.41,0
gpo,12751836,pm,440981,True,83.41,0
gpo,12727898,pm,2878979,False,71.19,0
gpo,12349541,pm,663033,False,70.0,0
gpo,12452921,pm,4315630,True,84.62,0
gpo,12452921,pm,4315630,True,84.62,0
gpo,12478104,pm,3589903,False,79.39,0
gpo,12512743,pm,2921000,True,87.27,0
gpo,12564035,pm,388581,True,84.02,0
gpo,12564035,pm,388581,True,84.02,0
gpo,12410184,pm,4942153,False,78.68,0
gpo,12410184,pm,4942153,False,78.68,0
gpo,12410184,pm,4942153,False,78.68,0
gpo,12408611,pm,2631375,True,95.35,0
gpo,12408611,pm,2631375,True,95.35,0
gpo,12408611,pm,2631375,True,95.35,0
gpo,12430215,pm,2919433,False,77.78,0
gpo,12445329,pm,4073280,False,74.42,0
gpo,12445329,pm,4073280,False,74.42,0
gpo,12445329,pm,4073280,False,74.42,0
gpo,12515093,pm,1168295,True,80.78,0
gpo,12515093,pm,1168295,True,80.78,0
gpo,12515093,pm,1168295,True,80.78,0
gpo,12732458,pm,4474633,False,72.73,0
gpo,12731304,pm,240982,False,72.73,0
gpo,12382830,pm,2639378,True,80.22,0
gpo,12382830,pm,2639378,True,80.22,0
gpo,12382830,pm,2639378,True,80.22,0
gpo,12377474,pm,4300993,True,90.5,0
gpo,12377474,pm,4300993,True,90.5,0
gpo,12377474,pm,4300993,True,90.5,0
gpo,12427528,pm,842457,False,70.35,0
gpo,12429589,pm,784709,True,83.62,0
gpo,12429589,pm,784709,True,83.62,0
gpo,12463510,pm,3856658,False,70.71,0
gpo,12860606,pm,4314344,False,75.0,0
gpo,12860606,pm,4314344,False,75.0,0
gpo,12860606,pm,4314344,False,75.0,0
gpo,12853033,pm,2049314,False,74.88,0
gpo,12853033,pm,2049314,False,74.88,0
gpo,12853033,pm,2049314,False,74.88,0
gpo,12871471,pm,1084249,False,76.49,0
gpo,12889797,pm,2669751,False,71.43,0
gpo,9523505,pm,1174660,True,85.72,0
gpo,9523505,pm,1174660,True,85.72,0
gpo,9531635,pm,2566704,False,71.15,0
gpo,9515987,pm,1895677,False,57.42,0
gpo,9515987,pm,1895677,False,57.42,0
gpo,9515987,pm,1895677,False,57.42,0
gpo,12582082,pm,2881507,False,65.47,0
gpo,12729833,pm,892015,True,81.65,0
gpo,12729833,pm,892015,True,81.65,0
gpo,12729833,pm,892015,True,81.65,0
gpo,12730139,pm,738926,False,73.79,0
gpo,12730139,pm,738926,False,73.79,0
gpo,12730139,pm,738926,False,73.79,0
gpo,12805682,pm,1087638,True,82.73,0
gpo,12805682,pm,1087638,True,82.73,0
gpo,12805682,pm,1087638,True,82.73,0
gpo,1850463,pm,4631147,False,74.54,0
gpo,1800469,pm,3348167,True,80.18,0
gpo,12351253,pm,2656566,True,85.16,0
gpo,12420524,pm,691707,False,73.96,0
gpo,12420524,pm,691707,False,73.96,0
gpo,12420524,pm,691707,False,73.96,0
gpo,12423491,pm,4187642,True,88.89,0
gpo,12423491,pm,4187642,True,88.89,0
gpo,12495248,pm,3339751,True,82.74,0
gpo,12495248,pm,3339751,True,81.54,0
gpo,12528991,pm,2773854,False,75.0,0
gpo,12563187,pm,648046,True,83.91,0
gpo,12563803,pm,3774795,False,77.85,0
gpo,12563803,pm,3774795,False,77.85,0
gpo,12563803,pm,3774795,False,77.85,0
gpo,12352926,pm,1325727,False,74.12,0
gpo,12426333,pm,231225,False,70.71,0
gpo,12426333,pm,231225,False,70.71,0
gpo,12426333,pm,231225,False,70.71,0
gpo,12402661,pm,2865911,True,88.47,0
gpo,12402661,pm,2865911,True,88.47,0
gpo,12412508,pm,2934317,True,84.87,0
gpo,12479500,pm,1088915,False,70.71,0
gpo,12479500,pm,1088915,False,70.71,0
gpo,12479500,pm,1088915,False,70.71,0
gpo,12509413,pm,1951715,False,77.46,0
gpo,12509413,pm,1951715,False,77.46,0
gpo,12509413,pm,1951715,False,77.46,0
gpo,12512507,pm,5045776,True,81.12,0
gpo,12867055,pm,4110842,False,71.44,0
gpo,12867055,pm,4110842,False,71.44,0
gpo,12869903,pm,272246,False,76.98,0
gpo,12869903,pm,272246,False,76.98,0
gpo,12539043,pm,4138197,False,68.64,0
gpo,12539043,pm,4138197,False,68.64,0
gpo,12539043,pm,4138197,False,68.64,0
gpo,12867633,pm,578613,True,81.62,0
gpo,12867633,pm,578613,True,81.62,0
gpo,12867633,pm,578613,True,81.62,0
gpo,9525872,pm,3159583,True,88.25,0
gpo,9525872,pm,3159583,True,88.25,0
gpo,9525872,pm,3159583,True,88.25,0
gpo,12782547,pm,849908,True,81.81,0
gpo,12782547,pm,849908,True,81.81,0
gpo,12782547,pm,849908,True,81.81,0
gpo,12809306,pm,1448082,False,79.06,0
gpo,12809306,pm,1448082,False,79.06,0
gpo,12809306,pm,1448082,False,79.06,0
gpo,12814326,pm,3393940,False,74.62,0
gpo,12814326,pm,3393940,False,74.62,0
gpo,12814326,pm,3393940,False,74.62,0
gpo,12818253,pm,1013162,True,82.16,0
gpo,9406125,pm,2722305,True,88.64,0
gpo,9406125,pm,2722305,True,88.64,0
gpo,9406125,pm,2722305,True,88.64,0
gpo,9474355,pm,572189,True,83.01,0
gpo,9474355,pm,572189,True,83.01,0
gpo,9474355,pm,572189,True,83.01,0
gpo,9515712,pm,906233,False,69.26,0
gpo,9515712,pm,906233,False,69.26,0
gpo,9515712,pm,906233,False,69.26,0
gpo,9520122,pm,5065039,False,72.3,0
gpo,12730232,pm,4220613,False,79.55,0
gpo,12785228,pm,373786,True,83.62,0
gpo,12785228,pm,373786,True,83.62,0
gpo,12792359,pm,4915358,False,78.45,0
gpo,12792359,pm,4915358,False,78.45,0
gpo,12792359,pm,4915358,False,78.45,0
gpo,12807828,pm,4463598,False,73.03,0
gpo,12577108,pm,1350356,False,74.56,0
gpo,12577108,pm,1350356,False,74.56,0
gpo,12577108,pm,1350356,False,74.56,0
gpo,12588893,pm,321444,True,81.62,0
gpo,12590568,pm,1838587,True,82.41,0
gpo,12956540,pm,1715304,False,71.15,0
gpo,12956540,pm,1715304,False,73.75,0
gpo,12956540,pm,1715304,False,73.75,0
gpo,9524639,pm,3901104,False,71.67,0
gpo,9524639,pm,3901104,False,71.67,0
gpo,9524639,pm,3901104,False,71.67,0
gpo,12850933,pm,1618927,True,80.72,0
gpo,9387226,pm,2385711,False,77.18,0
gpo,9367119,pm,4289337,False,73.96,0
gpo,9367119,pm,4289337,False,73.96,0
gpo,9367119,pm,4289337,False,73.96,0
gpo,9519681,pm,2480335,False,67.49,0
gpo,12658073,pm,4013107,True,82.16,0
gpo,12658073,pm,4013107,True,82.16,0
gpo,12674547,pm,2903177,False,62.25,0
gpo,12724608,pm,268095,True,80.06,0
gpo,12713592,pm,1759779,True,81.85,0
gpo,12713592,pm,1759779,True,81.85,0
gpo,12713592,pm,1759779,True,81.85,0
gpo,12674570,pm,1013440,False,76.8,0
gpo,12674570,pm,1013440,False,76.8,0
gpo,12674570,pm,1013440,False,76.8,0
gpo,12647041,pm,4983688,True,80.22,0
gpo,12734201,pm,2714039,True,84.33,0
gpo,12734201,pm,2714039,True,84.33,0
gpo,12734201,pm,2714039,True,84.33,0
gpo,12723003,pm,1955080,False,75.59,0
gpo,12723003,pm,1955080,False,75.59,0
gpo,12474210,pm,3769960,True,80.4,0
gpo,12547890,pm,3068388,False,71.59,0
gpo,12417976,pm,694879,False,78.26,0
gpo,12417976,pm,694879,False,78.26,0
gpo,12417976,pm,694879,False,78.26,0
gpo,12555722,pm,3376570,True,82.34,0
gpo,12752519,pm,499898,False,68.04,0
gpo,12752519,pm,499898,False,68.04,0
gpo,12752519,pm,499898,False,68.04,0
gpo,12351376,pm,3798539,True,80.47,0
gpo,12351376,pm,3798539,True,80.47,0
gpo,12509787,pm,1056505,False,74.54,0
gpo,12372330,pm,3465949,False,68.01,0
gpo,12402661,pm,884428,True,82.3,0
gpo,12402661,pm,884428,True,82.3,0
gpo,12402661,pm,884428,True,82.3,0
gpo,12475028,pm,911665,False,70.71,0
gpo,12475028,pm,911665,False,70.71,0
gpo,12475028,pm,911665,False,70.71,0
gpo,12467180,pm,2740054,False,74.12,0
gpo,12467180,pm,2740054,False,74.12,0
gpo,12467180,pm,2740054,False,74.12,0
gpo,9518880,pm,576749,True,86.86,0
gpo,9518880,pm,576749,True,86.86,0
gpo,9518880,pm,576749,True,86.86,0
gpo,12824779,pm,406849,True,89.44,0
gpo,12824779,pm,406849,True,89.44,0
gpo,12575810,pm,3000982,False,60.47,0
gpo,12575810,pm,3000982,False,60.47,0
gpo,12575810,pm,3000982,False,60.47,0
gpo,9531619,pm,289474,True,84.52,0
gpo,9531619,pm,289474,True,84.52,0
gpo,9531619,pm,289474,True,84.52,0
gpo,12782580,pm,1565578,True,85.16,0
gpo,12782580,pm,1565578,True,84.97,0
gpo,12782580,pm,1565578,True,84.97,0
gpo,9231188,pm,2548873,False,80.0,0
gpo,9338604,pm,4478867,False,73.17,0
gpo,9338604,pm,4478867,False,73.17,0
gpo,9338604,pm,4478867,False,73.17,0
gpo,12645353,pm,4459576,False,77.21,0
gpo,12645353,pm,4459576,False,77.61,0
gpo,12645353,pm,4459576,False,77.21,0
gpo,12630627,pm,2373790,False,76.0,0
gpo,12613472,pm,2030802,True,80.18,0
gpo,12613472,pm,2030802,True,80.18,0
gpo,12613472,pm,2030802,True,80.18,0
gpo,12688923,pm,2363988,False,74.62,0
gpo,12791393,pm,3110569,False,73.03,0
gpo,12800743,pm,3365443,True,85.28,0
gpo,12800743,pm,3365443,True,85.28,0
gpo,12800743,pm,3365443,True,85.28,0
gpo,12656863,pm,8664,False,67.27,0
gpo,12656863,pm,8664,False,67.27,0
gpo,12656863,pm,8664,False,67.27,0
gpo,9518321,pm,2818125,False,76.06,0
gpo,9518321,pm,2818125,False,76.06,0
gpo,12605356,pm,963764,False,70.09,0
gpo,12622158,pm,586797,False,77.61,0
gpo,12622158,pm,586797,False,77.41,0
gpo,12622158,pm,586797,False,77.61,0
gpo,12646801,pm,3406886,True,84.87,0
gpo,12849061,pm,542322,True,84.32,0
gpo,12575439,pm,1225832,False,68.17,0
gpo,12575468,pm,1593715,True,80.01,0
gpo,12575468,pm,1593715,True,80.01,0
gpo,12575468,pm,1593715,True,80.01,0
gpo,12561497,pm,239879,False,78.26,0
gpo,12636772,pm,3465365,False,77.86,0
gpo,12636772,pm,3465365,False,77.86,0
gpo,12636772,pm,3465365,False,77.66,0
gpo,12683033,pm,116721,False,70.16,0
gpo,12350971,pm,4914537,False,76.28,0
gpo,12413633,pm,2840425,True,82.72,0
gpo,12727251,pm,3241731,False,73.79,0
gpo,12400612,pm,608741,False,75.38,0
gpo,12470037,pm,1596394,False,68.85,0
gpo,12554386,pm,1216959,False,70.35,0
gpo,12835765,pm,2836731,False,76.14,0
gpo,12835765,pm,2836731,False,76.14,0
gpo,12835765,pm,2836731,False,76.14,0
gpo,12877493,pm,3489065,False,79.5,0
gpo,12877493,pm,3489065,False,79.5,0
gpo,12877493,pm,3489065,False,79.5,0
gpo,12776449,pm,1730688,True,92.58,0
gpo,12776449,pm,1730688,True,92.58,0
gpo,12776449,pm,1730688,True,92.58,0
gpo,12835969,pm,2992928,False,73.25,0
gpo,12594742,pm,2045824,False,74.12,0
gpo,12594742,pm,2045824,False,74.12,0
gpo,12594742,pm,2045824,False,74.12,0
gpo,12603221,pm,4953944,True,89.44,0
gpo,12603221,pm,4953944,True,89.44,0
gpo,12603221,pm,4953944,True,89.44,0
gpo,12697129,pm,1038341,False,70.35,0
gpo,12697129,pm,1038341,False,70.35,0
gpo,12697129,pm,1038341,False,70.35,0
gpo,12803009,pm,1650763,True,82.16,0
gpo,12803009,pm,1650763,True,82.16,0
gpo,12803009,pm,1650763,True,82.16,0
gpo,12561365,pm,1080407,True,81.95,0
gpo,12561365,pm,1080407,True,81.95,0
gpo,12561365,pm,1080407,True,81.95,0
gpo,12594130,pm,183758,False,67.2,0
gpo,12702950,pm,1734158,True,82.28,0
gpo,12702950,pm,1734158,True,82.28,0
gpo,12702950,pm,1734158,True,82.28,0
gpo,12669280,pm,1717994,False,74.6,0
gpo,12669280,pm,1717994,False,74.6,0
gpo,12669280,pm,1717994,False,74.6,0
gpo,1855606,pm,495717,False,61.11,1
gpo,1828404,pm,4953747,False,75.16,0
gpo,1844467,pm,2192448,False,60.63,0
gpo,1861168,pm,398867,False,79.82,0
gpo,1882779,pm,319784,False,77.15,0
gpo,1889442,pm,2623390,True,100.0,0
gpo,1877463,pm,2224960,False,70.35,0
gpo,1884916,pm,3192950,False,76.65,0
gpo,1821237,pm,3914405,False,79.06,0
gpo,1835854,pm,1670786,True,83.33,0
gpo,1843968,pm,2960868,False,72.15,0
gpo,1896746,pm,2763713,False,60.3,0
gpo,1894869,pm,358736,False,72.01,0
gpo,1886793,pm,3094248,True,86.92,0
gpo,1824013,pm,243787,False,76.54,1
gpo,1832459,pm,874989,True,85.0,0
gpo,1842164,pm,262906,False,77.38,0
gpo,1854186,pm,1204553,False,71.15,0
gpo,1863755,pm,567382,False,70.59,0
gpo,1800116,pm,2851154,False,77.24,0
gpo,1800287,pm,4940517,False,68.64,0
gpo,1816263,pm,484693,False,76.06,0
gpo,1840413,pm,1333664,False,69.4,0
gpo,1862816,pm,1154140,False,75.0,1
gpo,1871162,pm,5024957,False,60.63,1
gpo,1789212,pm,1631264,True,85.81,0
gpo,1797417,pm,300761,False,67.27,0
gpo,1802887,pm,831688,True,82.9,0
gpo,1789461,pm,3118034,True,80.26,0
gpo,1796810,pm,2248515,False,78.45,0
gpo,1813034,pm,134988,False,67.61,0
gpo,1827154,pm,1176656,False,73.79,0
gpo,1850320,pm,4174281,False,64.55,1
gpo,1850334,pm,3773704,False,77.46,0
gpo,1858974,pm,1882893,False,78.45,0
gpo,1882714,pm,591644,False,71.83,0
gpo,1890911,pm,891215,False,72.14,0
gpo,1858790,pm,3022850,False,66.52,0
gpo,1865733,pm,911354,False,69.75,0
gpo,1871964,pm,2774554,True,94.28,0
gpo,1894718,pm,1559103,True,81.65,0
gpo,1831483,pm,4122476,False,77.78,0
gpo,1839121,pm,1397392,False,68.16,0
gpo,1869994,pm,940980,False,76.47,1
gpo,1875726,pm,4215246,False,71.41,0
gpo,1877649,pm,4266932,False,76.18,0
gpo,12896210,pm,952391,True,85.63,0
gpo,12896210,pm,952391,True,85.63,0
gpo,12896210,pm,952391,True,85.63,0
gpo,12779472,pm,3945733,False,75.82,0
gpo,12835779,pm,3754604,True,86.49,0
gpo,12835779,pm,3754604,True,86.49,0
gpo,12835779,pm,3754604,True,86.49,0
gpo,12890688,pm,3879777,False,70.35,0
gpo,9345314,pm,3744024,False,77.46,0
gpo,9345314,pm,3744024,False,77.46,0
gpo,9345314,pm,3744024,False,77.46,0
gpo,9409257,pm,2502788,True,84.87,0
gpo,9409257,pm,2502788,True,84.87,0
gpo,9409257,pm,2502788,True,84.87,0
gpo,1792393,pm,2318532,False,73.75,0
gpo,1793825,pm,4595787,False,73.03,0
gpo,1829645,pm,1118123,False,68.0,1
gpo,1864068,pm,1750377,False,74.45,0
gpo,1799485,pm,2639642,False,70.27,0
gpo,1816023,pm,1134280,False,74.41,0
gpo,1824720,pm,356660,False,69.05,0
gpo,1845641,pm,3208192,False,73.19,0
gpo,1864448,pm,3425237,False,67.72,0
gpo,1869580,pm,4655740,False,77.35,0
gpo,1881839,pm,3131080,True,84.33,1
gpo,1891378,pm,3263464,True,81.65,0
gpo,1797530,pm,3274290,True,81.33,0
gpo,1815541,pm,1478053,True,96.08,0
gpo,1826476,pm,3115106,False,73.86,0
gpo,1837300,pm,888357,False,75.88,0
gpo,1893836,pm,3482860,False,77.85,0
gpo,1853103,pm,1900499,False,73.47,0
gpo,1815213,pm,2206236,False,73.03,0
gpo,1814929,pm,1715458,False,73.82,1
gpo,1869770,pm,473975,False,72.99,0
gpo,1879004,pm,1362925,False,77.19,0
gpo,1881585,pm,2193410,False,70.59,0
gpo,1882119,pm,1554235,False,71.3,0
gpo,1836371,pm,3247403,False,64.53,0
gpo,1821068,pm,1454498,False,76.28,0
gpo,1832493,pm,1682049,False,66.72,0
gpo,1866239,pm,3670205,False,74.16,0
gpo,1873288,pm,4144425,False,70.71,1
gpo,1885167,pm,2189523,False,73.58,1
gpo,1820652,pm,3946015,True,80.06,0
gpo,1824129,pm,3191044,False,76.19,0
gpo,1861441,pm,666443,False,79.16,0
gpo,1870679,pm,3413757,False,71.75,0
gpo,1871327,pm,2153790,False,71.41,0
gpo,1891270,pm,3076045,False,77.95,0
gpo,1816288,pm,4590702,False,71.43,0
gpo,1825269,pm,5367111,False,77.15,0
gpo,1883415,pm,1015525,False,73.24,1
gpo,1800793,pm,1521805,False,70.61,0
gpo,2217755,pm,1407916,False,75.59,2
gpo,1985857,pm,2531068,False,69.23,0
gpo,2108263,pm,3652197,False,75.0,0
gpo,2108655,pm,1575944,False,75.59,0
gpo,2226804,pm,4455307,False,79.77,0
gpo,2267305,pm,2873324,True,82.7,0
gpo,2121163,pm,2934412,False,74.54,0
gpo,2100027,pm,3678817,False,71.31,0
gpo,1951751,pm,5083494,False,60.13,0
gpo,1947943,pm,122499,False,72.7,0
gpo,1988916,pm,3718301,True,84.52,0
gpo,2111541,pm,2164721,False,74.5,0
gpo,2115424,pm,2328031,False,68.6,0
gpo,1945565,pm,121901,False,79.9,0
gpo,1949021,pm,3083074,False,71.91,0
gpo,1995287,pm,2124506,False,78.42,0
gpo,2026198,pm,4465375,True,83.89,0
gpo,2148615,pm,3524031,False,70.71,0
gpo,2187301,pm,5156047,False,76.06,0
gpo,1932599,pm,5401259,False,75.91,0
gpo,2149935,pm,4660311,False,64.47,1
gpo,2272663,pm,4241958,False,74.54,0
gpo,2224773,pm,3979808,False,78.67,0
gpo,2274643,pm,2839594,False,73.07,0
gpo,2117014,pm,3473705,False,77.07,0
gpo,2218619,pm,809008,False,67.55,0
gpo,1903877,pm,794706,False,71.85,0
gpo,2296745,pm,2880396,False,74.56,0
gpo,2115662,pm,1153687,False,73.85,0
gpo,2321960,pm,4168769,False,69.65,0
gpo,1957038,pm,431450,False,65.32,0
gpo,2011627,pm,4678308,False,75.59,0
gpo,1974903,pm,1349956,False,67.56,0
gpo,2335820,pm,4473374,True,84.02,0
gpo,2126105,pm,1901683,False,76.64,0
gpo,1997834,pm,4926400,False,78.45,0
gpo,2227458,pm,1131332,False,75.0,0
gpo,2281708,pm,2065404,False,77.7,0
gpo,2302912,pm,1652116,False,71.08,0
gpo,2037074,pm,1766042,False,68.42,0
gpo,2105612,pm,3624169,False,77.46,0
gpo,2119138,pm,94777,False,71.71,0
gpo,2139238,pm,1129416,False,73.41,0
gpo,2254537,pm,2478380,False,72.17,0
gpo,2004707,pm,4695293,False,76.92,0
gpo,2035504,pm,3551228,False,75.88,0
gpo,2117851,pm,3641936,False,75.66,0
gpo,1904741,pm,4321102,True,88.23,0
gpo,2056954,pm,1169178,False,66.94,0
gpo,2106171,pm,2254561,True,87.93,0
gpo,1831732,pm,3495971,False,73.5,0
gpo,1832635,pm,1635510,False,65.47,0
gpo,1857501,pm,506114,False,63.16,0
gpo,1793820,pm,3057480,False,76.28,0
gpo,1847051,pm,3918195,True,88.19,0
gpo,1854902,pm,1075464,False,73.04,1
gpo,1888044,pm,3271778,False,68.84,0
gpo,1889928,pm,2253528,True,80.56,0
gpo,1871436,pm,2847486,False,77.67,0
gpo,1818688,pm,4244630,True,100.0,0
gpo,1850600,pm,4039546,False,79.06,0
